日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-09-30,000655,6.21,6.2,6.24,6.11,69825,43233792.0,2.11,0.65,0.04,1.17
2020-10-09,000655,6.34,6.52,6.66,6.31,149193,96726814.0,5.65,5.16,0.32,2.51
2020-10-12,000655,6.51,6.63,6.65,6.46,157778,103421562.0,2.91,1.69,0.11,2.65
2020-10-13,000655,6.61,6.56,6.64,6.5,113835,74583712.0,2.11,-1.06,-0.07,1.91
2020-10-14,000655,6.49,6.43,6.52,6.41,105850,68196537.0,1.68,-1.98,-0.13,1.78
2020-10-15,000655,6.45,6.35,6.47,6.33,73456,47014111.0,2.18,-1.24,-0.08,1.23
2020-10-16,000655,6.39,6.44,6.46,6.33,87850,56171497.0,2.05,1.42,0.09,1.48
2020-10-19,000655,6.49,6.33,6.53,6.31,93769,60255916.0,3.42,-1.71,-0.11,1.58
2020-10-20,000655,6.3,6.31,6.34,6.23,52987,33296689.0,1.74,-0.32,-0.02,0.89
2020-10-21,000655,6.33,6.18,6.35,6.16,72035,44842845.0,3.01,-2.06,-0.13,1.21
2020-10-22,000655,6.16,6.18,6.24,6.15,61539,38106018.0,1.46,0.0,0.0,1.03
2020-10-23,000655,6.18,6.11,6.23,6.08,67730,41588564.0,2.43,-1.13,-0.07,1.14
2020-10-26,000655,6.04,5.92,6.06,5.86,100519,59565962.0,3.27,-3.11,-0.19,1.69
2020-10-27,000655,5.9,5.88,5.93,5.83,62637,36807360.0,1.69,-0.68,-0.04,1.05
2020-10-28,000655,5.9,5.98,6.02,5.8,93466,55440923.0,3.74,1.7,0.1,1.57
2020-10-29,000655,5.88,5.98,6.01,5.88,77687,46289199.0,2.17,0.0,0.0,1.3
2020-10-30,000655,6.0,5.78,6.03,5.77,69265,40878870.0,4.35,-3.34,-0.2,1.16
2020-11-02,000655,5.78,5.82,5.9,5.72,64331,37454147.0,3.11,0.69,0.04,1.08
2020-11-03,000655,5.86,6.04,6.07,5.85,126270,75783656.0,3.78,3.78,0.22,2.12
2020-11-04,000655,6.04,6.06,6.11,6.0,88915,53785669.0,1.82,0.33,0.02,1.49
2020-11-05,000655,6.11,6.16,6.19,6.07,94386,57917166.0,1.98,1.65,0.1,1.59
2020-11-06,000655,6.15,6.12,6.28,6.09,98521,60695107.0,3.08,-0.65,-0.04,1.65
2020-11-09,000655,6.25,6.41,6.53,6.22,173078,110301158.0,5.07,4.74,0.29,2.91
2020-11-10,000655,6.46,6.59,6.69,6.43,238736,156074997.0,4.06,2.81,0.18,4.01
2020-11-11,000655,6.51,6.79,6.88,6.44,302184,202319986.0,6.68,3.03,0.2,5.08
2020-11-12,000655,6.71,6.75,6.81,6.6,185473,124534010.0,3.09,-0.59,-0.04,3.12
2020-11-13,000655,6.69,6.74,6.89,6.67,173846,117261413.0,3.26,-0.15,-0.01,2.92
2020-11-16,000655,6.75,7.02,7.18,6.72,298643,207850245.0,6.82,4.15,0.28,5.02
2020-11-17,000655,6.99,6.92,7.12,6.85,208810,144662519.0,3.85,-1.42,-0.1,3.51
2020-11-18,000655,6.88,6.94,7.07,6.82,179829,125020781.0,3.61,0.29,0.02,3.02
2020-11-19,000655,6.96,7.08,7.63,6.96,403180,291955360.0,9.65,2.02,0.14,6.77
2020-11-20,000655,6.87,7.2,7.21,6.78,294702,206145223.0,6.07,1.69,0.12,4.95
2020-11-23,000655,7.14,7.28,7.44,7.09,341000,248546283.0,4.86,1.11,0.08,5.73
2020-11-24,000655,7.2,7.25,7.29,7.08,201243,144879430.0,2.88,-0.41,-0.03,3.38
2020-11-25,000655,7.25,6.92,7.31,6.92,183945,130560495.0,5.38,-4.55,-0.33,3.09
2020-11-26,000655,6.99,7.11,7.13,6.8,217586,151822118.0,4.77,2.75,0.19,3.65
2020-11-27,000655,7.11,7.05,7.22,6.8,230074,161645136.0,5.91,-0.84,-0.06,3.86
2020-11-30,000655,7.03,7.07,7.34,6.93,261595,187952862.0,5.82,0.28,0.02,4.39
2020-12-01,000655,7.0,7.03,7.1,6.88,162732,114021701.0,3.11,-0.57,-0.04,2.73
2020-12-02,000655,7.35,7.73,7.73,7.26,461193,348517296.0,6.69,9.96,0.7,7.75
2020-12-03,000655,7.96,7.82,8.22,7.61,734242,577905120.0,7.89,1.16,0.09,12.33
2020-12-04,000655,7.65,8.33,8.6,7.48,706286,566824704.0,14.32,6.52,0.51,11.86
2020-12-07,000655,8.19,8.06,8.28,7.83,481222,387389504.0,5.4,-3.24,-0.27,8.08
2020-12-08,000655,7.98,7.57,8.04,7.51,391369,301071776.0,6.58,-6.08,-0.49,6.57
2020-12-09,000655,7.52,7.47,7.78,7.35,357437,270616960.0,5.68,-1.32,-0.1,6.0
2020-12-10,000655,7.66,8.0,8.12,7.65,493355,388657888.0,6.29,7.1,0.53,8.29
2020-12-11,000655,8.49,8.13,8.77,7.92,586904,485359984.0,10.63,1.63,0.13,9.86
2020-12-14,000655,7.82,7.6,7.91,7.46,429466,330021088.0,5.54,-6.52,-0.53,7.21
2020-12-15,000655,7.63,7.54,7.63,7.23,317129,234353639.0,5.26,-0.79,-0.06,5.33
2020-12-16,000655,7.5,7.37,7.66,7.29,298348,222513109.0,4.91,-2.25,-0.17,5.01
2020-12-17,000655,7.32,7.82,7.91,7.16,426769,323840368.0,10.18,6.11,0.45,7.17
2020-12-18,000655,7.96,8.32,8.47,7.85,521593,421786320.0,7.93,6.39,0.5,8.76
2020-12-21,000655,8.62,9.15,9.15,8.41,653744,580939008.0,8.89,9.98,0.83,10.98
2020-12-22,000655,9.1,8.5,9.11,8.32,637844,558376048.0,8.63,-7.1,-0.65,10.71
2020-12-23,000655,8.37,8.27,8.49,8.15,422028,350859728.0,4.0,-2.71,-0.23,7.09
2020-12-24,000655,8.33,8.0,8.43,7.99,317536,260004469.0,5.32,-3.26,-0.27,5.33
2020-12-25,000655,7.82,8.53,8.53,7.68,503419,408679360.0,10.63,6.63,0.53,8.46
2020-12-28,000655,8.38,8.27,8.46,8.16,366935,304323856.0,3.52,-3.05,-0.26,6.16
2020-12-29,000655,8.24,7.57,8.34,7.49,376735,296598608.0,10.28,-8.46,-0.7,6.33
2020-12-30,000655,7.51,7.76,7.95,7.45,301259,233453482.0,6.61,2.51,0.19,5.06
2020-12-31,000655,7.75,7.72,7.92,7.65,213934,166091782.0,3.48,-0.52,-0.04,3.59
2021-01-04,000655,7.8,7.99,8.05,7.6,281665,222226060.0,5.83,3.5,0.27,4.73
2021-01-05,000655,8.01,7.78,8.02,7.56,274830,213215690.0,5.76,-2.63,-0.21,4.62
2021-01-06,000655,7.71,7.4,7.86,7.35,272661,204447440.0,6.56,-4.88,-0.38,4.58
2021-01-07,000655,7.39,7.46,7.65,7.31,270614,202650617.0,4.59,0.81,0.06,4.55
2021-01-08,000655,7.5,7.49,7.62,7.27,251533,187111507.0,4.69,0.4,0.03,4.23
2021-01-11,000655,7.29,6.91,7.29,6.88,255936,179872121.0,5.47,-7.74,-0.58,4.3
2021-01-12,000655,6.87,6.86,6.98,6.77,158346,108545391.0,3.04,-0.72,-0.05,2.66
2021-01-13,000655,6.89,6.66,6.98,6.59,183815,124657727.0,5.69,-2.92,-0.2,3.09
2021-01-14,000655,6.61,6.69,6.76,6.5,142870,94993082.0,3.9,0.45,0.03,2.4
2021-01-15,000655,6.77,6.75,6.82,6.64,138054,93143223.0,2.69,0.9,0.06,2.32
2021-01-18,000655,6.78,6.79,6.92,6.78,118058,80675971.0,2.07,0.59,0.04,1.98
2021-01-19,000655,6.78,6.8,6.87,6.7,125745,85131100.0,2.5,0.15,0.01,2.11
2021-01-20,000655,6.75,6.83,6.88,6.74,110322,75016513.0,2.06,0.44,0.03,1.85
2021-01-21,000655,6.8,7.07,7.16,6.73,197027,138260489.0,6.3,3.51,0.24,3.31
2021-01-22,000655,7.06,6.98,7.14,6.92,133506,93671025.0,3.11,-1.27,-0.09,2.24
2021-01-25,000655,6.9,6.78,7.06,6.75,128391,88406658.0,4.44,-2.87,-0.2,2.16
2021-01-26,000655,6.78,6.79,7.04,6.75,109112,75031960.0,4.28,0.15,0.01,1.83
2021-01-27,000655,6.77,6.99,7.09,6.66,168958,116293442.0,6.33,2.95,0.2,2.84
2021-01-28,000655,6.83,6.66,6.98,6.6,153717,104452456.0,5.44,-4.72,-0.33,2.58
2021-01-29,000655,6.63,6.39,6.66,6.11,221265,139587407.0,8.26,-4.05,-0.27,3.72
2021-02-01,000655,6.29,6.51,6.74,6.29,158051,103832381.0,7.04,1.88,0.12,2.65
2021-02-02,000655,6.42,6.42,6.6,6.34,92359,59023939.0,3.99,-1.38,-0.09,1.55
2021-02-03,000655,6.39,6.28,6.39,6.2,98002,61502669.0,2.96,-2.18,-0.14,1.65
2021-02-04,000655,6.23,6.31,6.4,6.03,120484,74749808.0,5.89,0.48,0.03,2.02
2021-02-05,000655,6.3,6.39,6.6,6.23,144872,93468370.0,5.86,1.27,0.08,2.43
2021-02-08,000655,6.46,6.46,6.6,6.29,103557,66958226.0,4.85,1.1,0.07,1.74
2021-02-09,000655,6.46,6.8,6.87,6.43,156858,105632713.0,6.81,5.26,0.34,2.63
2021-02-10,000655,6.79,6.75,6.85,6.68,111856,75463655.0,2.5,-0.74,-0.05,1.88
2021-02-18,000655,7.15,7.38,7.42,6.97,285723,205292782.0,6.67,9.33,0.63,4.8
2021-02-19,000655,7.3,7.45,7.53,7.1,312293,229016135.0,5.83,0.95,0.07,5.25
2021-02-22,000655,7.7,7.92,8.2,7.56,437444,346741200.0,8.59,6.31,0.47,7.35
2021-02-23,000655,7.71,7.71,7.91,7.54,272545,210844306.0,4.67,-2.65,-0.21,4.58
2021-02-24,000655,7.62,7.5,7.84,7.43,195306,148415912.0,5.32,-2.72,-0.21,3.28
2021-02-25,000655,7.71,7.55,7.78,7.4,212189,161338235.0,5.07,0.67,0.05,3.56
2021-02-26,000655,7.4,7.58,7.83,7.28,232137,175503693.0,7.28,0.4,0.03,3.9
2021-03-01,000655,7.6,7.83,7.84,7.5,207784,159139967.0,4.49,3.3,0.25,3.49
2021-03-02,000655,7.7,7.61,7.73,7.43,159793,120689594.0,3.83,-2.81,-0.22,2.68
2021-03-03,000655,7.72,7.98,8.06,7.72,294969,232908167.0,4.47,4.86,0.37,4.95
2021-03-04,000655,7.8,7.9,8.03,7.78,225310,177819668.0,3.13,-1.0,-0.08,3.78
2021-03-05,000655,7.6,7.39,7.6,7.19,264810,195149308.0,5.19,-6.46,-0.51,4.45
2021-03-08,000655,7.52,7.35,7.8,7.31,199300,150584419.0,6.63,-0.54,-0.04,3.35
2021-03-09,000655,7.2,6.98,7.4,6.9,188402,134473433.0,6.8,-5.03,-0.37,3.16
2021-03-10,000655,6.95,6.81,7.01,6.74,114136,78350252.0,3.87,-2.44,-0.17,1.92
2021-03-11,000655,6.85,7.49,7.49,6.76,276453,202681864.0,10.72,9.99,0.68,4.64
2021-03-12,000655,7.5,7.92,8.0,7.5,409498,319309264.0,6.68,5.74,0.43,6.88
2021-03-15,000655,7.81,7.98,8.2,7.77,310082,246971527.0,5.43,0.76,0.06,5.21
2021-03-16,000655,7.99,7.92,8.09,7.77,202802,160192978.0,4.01,-0.75,-0.06,3.41
2021-03-17,000655,7.82,7.9,7.98,7.63,125987,98719392.0,4.42,-0.25,-0.02,2.12
2021-03-18,000655,7.85,7.91,8.0,7.76,139976,110241816.0,3.04,0.13,0.01,2.35
2021-03-19,000655,7.82,7.78,7.89,7.66,116900,90843070.0,2.91,-1.64,-0.13,1.96
2021-03-22,000655,7.73,7.68,7.86,7.49,194013,148650233.0,4.76,-1.29,-0.1,3.26
2021-03-23,000655,7.72,7.47,7.83,7.39,197130,148787607.0,5.73,-2.73,-0.21,3.31
2021-03-24,000655,7.32,7.11,7.39,7.08,157954,113461779.0,4.15,-4.82,-0.36,2.65
2021-03-25,000655,7.07,7.18,7.45,7.06,160845,116432007.0,5.49,0.98,0.07,2.7
2021-03-26,000655,7.17,7.25,7.29,7.1,128775,92737070.0,2.65,0.97,0.07,2.16
2021-03-29,000655,7.32,7.55,7.67,7.14,232483,172420754.0,7.31,4.14,0.3,3.91
2021-03-30,000655,7.41,7.43,7.49,7.18,187319,137093094.0,4.11,-1.59,-0.12,3.15
2021-03-31,000655,7.36,7.58,7.91,7.28,231186,174431045.0,8.48,2.02,0.15,3.88
2021-04-01,000655,7.5,7.81,7.92,7.4,287051,219609721.0,6.86,3.03,0.23,4.82
2021-04-02,000655,7.7,7.63,7.75,7.5,198476,150465383.0,3.2,-2.3,-0.18,3.33
2021-04-06,000655,7.63,7.52,7.83,7.51,174697,133674471.0,4.19,-1.44,-0.11,2.93
2021-04-07,000655,7.54,7.86,7.86,7.5,284563,219314687.0,4.79,4.52,0.34,4.78
2021-04-08,000655,7.79,7.94,8.15,7.69,420951,333711984.0,5.85,1.02,0.08,7.07
2021-04-09,000655,7.88,7.88,8.02,7.65,249645,196178277.0,4.66,-0.76,-0.06,4.19
2021-04-12,000655,7.87,8.06,8.24,7.83,379271,305016272.0,5.2,2.28,0.18,6.37
2021-04-13,000655,7.98,7.8,7.99,7.55,242757,187531392.0,5.46,-3.23,-0.26,4.08
2021-04-14,000655,7.66,7.78,7.87,7.6,187237,144540620.0,3.46,-0.26,-0.02,3.15
2021-04-15,000655,7.71,8.15,8.42,7.71,383699,309061840.0,9.13,4.76,0.37,6.45
2021-04-16,000655,8.2,8.19,8.49,8.12,391943,324123760.0,4.54,0.49,0.04,6.58
2021-04-19,000655,8.16,8.14,8.28,8.09,232852,190200723.0,2.32,-0.61,-0.05,3.91
2021-04-20,000655,8.1,8.52,8.55,8.06,402272,334278048.0,6.02,4.67,0.38,6.76
2021-04-21,000655,8.33,8.28,8.37,7.96,400617,327617712.0,4.81,-2.82,-0.24,6.73
2021-04-22,000655,8.28,8.21,8.46,8.16,265852,220112037.0,3.62,-0.85,-0.07,4.47
2021-04-23,000655,8.16,8.19,8.22,7.9,240090,193953693.0,3.9,-0.24,-0.02,4.03
2021-04-26,000655,8.37,8.3,8.6,8.24,345934,290390208.0,4.4,1.34,0.11,5.81
2021-04-27,000655,8.07,8.02,8.24,7.9,229525,184495733.0,4.1,-3.37,-0.28,3.86
2021-04-28,000655,8.03,7.97,8.03,7.73,157679,124120195.0,3.74,-0.62,-0.05,2.65
2021-04-29,000655,7.81,8.07,8.34,7.74,235179,188110212.0,7.53,1.25,0.1,3.95
2021-04-30,000655,8.0,7.61,8.03,7.61,176236,137487362.0,5.2,-5.7,-0.46,2.96
2021-05-06,000655,7.75,8.37,8.37,7.7,380501,313522592.0,8.8,9.99,0.76,6.39
2021-05-07,000655,9.21,9.21,9.21,9.21,86088,79287075.0,0.0,10.04,0.84,1.45
2021-05-10,000655,10.13,10.13,10.13,10.13,34081,34524042.0,0.0,9.99,0.92,0.57
2021-05-11,000655,11.14,11.14,11.14,11.14,67840,75573882.0,0.0,9.97,1.01,1.14
2021-05-12,000655,12.2,12.25,12.25,11.91,566948,689564096.0,3.05,9.96,1.11,9.52
2021-05-13,000655,12.59,12.55,13.18,11.95,1378172,1728204880.0,10.04,2.45,0.3,23.15
2021-05-14,000655,12.55,11.88,12.7,11.41,987750,1184361360.0,10.28,-5.34,-0.67,16.59
2021-05-17,000655,11.42,12.33,12.49,11.37,993853,1197039328.0,9.43,3.79,0.45,16.69
2021-05-18,000655,13.05,11.95,13.56,11.9,1032036,1307076304.0,13.46,-3.08,-0.38,17.34
2021-05-19,000655,11.95,12.43,12.8,11.71,982179,1208743904.0,9.12,4.02,0.48,16.5
2021-05-20,000655,11.19,11.19,11.46,11.19,745752,836136048.0,2.17,-9.98,-1.24,12.53
2021-05-21,000655,10.89,11.26,11.63,10.55,873978,966247680.0,9.65,0.63,0.07,14.68
2021-05-24,000655,10.62,10.84,10.93,10.51,525786,564090112.0,3.73,-3.73,-0.42,8.83
2021-05-25,000655,10.88,10.99,11.07,10.4,567923,611450320.0,6.18,1.38,0.15,9.54
2021-05-26,000655,10.82,10.97,11.37,10.67,615803,679687568.0,6.37,-0.18,-0.02,10.34
2021-05-27,000655,10.83,11.49,11.49,10.75,608245,675745712.0,6.75,4.74,0.52,10.22
2021-05-28,000655,11.92,10.92,12.15,10.88,726796,828424736.0,11.05,-4.96,-0.57,12.21
2021-05-31,000655,11.08,11.36,11.52,10.59,568521,632121760.0,8.52,4.03,0.44,9.55
2021-06-01,000655,11.35,12.12,12.5,11.11,857972,1020161888.0,12.24,6.69,0.76,14.41
2021-06-02,000655,11.8,11.53,12.23,11.52,680664,802799344.0,5.86,-4.87,-0.59,11.43
2021-06-03,000655,11.55,11.69,12.1,11.45,537578,631397632.0,5.64,1.39,0.16,9.03
2021-06-04,000655,10.98,10.63,10.98,10.55,459417,493642864.0,3.68,-9.07,-1.06,7.72
2021-06-07,000655,10.58,10.18,10.71,10.1,390389,404585792.0,5.74,-4.23,-0.45,6.56
2021-06-08,000655,10.05,10.22,10.38,10.04,293819,299885936.0,3.34,0.39,0.04,4.94
2021-06-09,000655,10.43,10.4,10.74,10.21,348454,365231200.0,5.19,1.76,0.18,5.85
2021-06-10,000655,10.21,10.27,10.45,10.11,260411,266989739.0,3.27,-1.25,-0.13,4.37
2021-06-11,000655,10.52,10.68,10.85,10.36,415796,441359632.0,4.77,3.99,0.41,6.98
2021-06-15,000655,10.51,10.13,10.75,9.93,332486,339678576.0,7.68,-5.15,-0.55,5.58
2021-06-16,000655,10.14,9.88,10.2,9.77,221732,220567639.0,4.24,-2.47,-0.25,3.72
2021-06-17,000655,9.74,9.84,9.99,9.7,159630,157339792.0,2.94,-0.4,-0.04,2.68
2021-06-18,000655,9.78,9.88,10.05,9.5,227533,223408452.0,5.59,0.41,0.04,3.82
2021-06-21,000655,9.66,9.85,10.02,9.65,236560,233295704.0,3.74,-0.3,-0.03,3.97
2021-06-22,000655,9.75,9.89,9.93,9.67,183199,180081694.0,2.64,0.41,0.04,3.08
2021-06-23,000655,9.9,10.1,10.3,9.71,360822,361558672.0,5.97,2.12,0.21,6.06
2021-06-24,000655,10.08,9.77,10.08,9.61,220497,216382720.0,4.65,-3.27,-0.33,3.7
2021-06-25,000655,9.78,9.93,10.07,9.67,222066,219154149.0,4.09,1.64,0.16,3.73
2021-06-28,000655,9.8,9.85,10.03,9.66,192564,189235331.0,3.73,-0.81,-0.08,3.23
2021-06-29,000655,9.81,9.89,10.32,9.75,290913,291479360.0,5.79,0.41,0.04,4.89
2021-06-30,000655,9.93,10.07,10.17,9.84,258317,258333250.0,3.34,1.82,0.18,4.34
2021-07-01,000655,10.0,10.37,10.65,9.85,421608,436634128.0,7.94,2.98,0.3,7.08
2021-07-02,000655,10.18,10.66,10.76,10.11,386445,406037184.0,6.27,2.8,0.29,6.49
2021-07-05,000655,10.71,11.2,11.39,10.52,497706,550453968.0,8.16,5.07,0.54,8.36
2021-07-06,000655,11.1,10.83,11.36,10.6,368847,402236112.0,6.79,-3.3,-0.37,6.2
2021-07-07,000655,10.47,10.68,10.87,10.47,246317,262845574.0,3.69,-1.39,-0.15,4.14
2021-07-08,000655,10.64,10.17,10.74,10.13,303026,312536272.0,5.71,-4.78,-0.51,5.09
2021-07-09,000655,10.03,10.42,10.59,9.84,294844,302892400.0,7.37,2.46,0.25,4.95
2021-07-12,000655,10.47,10.8,11.12,10.46,360659,390266528.0,6.33,3.65,0.38,6.06
2021-07-13,000655,10.85,10.89,11.08,10.6,351326,381853424.0,4.44,0.83,0.09,5.9
2021-07-14,000655,10.91,10.32,10.92,10.31,292922,309835760.0,5.6,-5.23,-0.57,4.92
2021-07-15,000655,10.59,11.35,11.35,10.45,458259,508977616.0,8.72,9.98,1.03,7.7
2021-07-16,000655,11.69,11.56,12.12,11.5,729464,854379952.0,5.46,1.85,0.21,12.25
2021-07-19,000655,11.6,11.12,11.76,11.05,400572,453117440.0,6.14,-3.81,-0.44,6.73
2021-07-20,000655,10.87,10.95,11.05,10.58,273521,295733168.0,4.23,-1.53,-0.17,4.59
2021-07-21,000655,10.98,10.9,11.13,10.79,267235,291756704.0,3.11,-0.46,-0.05,4.49
2021-07-22,000655,10.76,11.04,11.29,10.66,342050,376162016.0,5.78,1.28,0.14,5.75
2021-07-23,000655,11.03,11.2,11.54,10.93,399207,450533056.0,5.53,1.45,0.16,6.71
2021-07-26,000655,11.2,11.33,11.43,10.88,335191,373860256.0,4.91,1.16,0.13,5.63
2021-07-27,000655,11.27,11.39,11.71,11.17,445086,511114608.0,4.77,0.53,0.06,7.48
2021-07-28,000655,11.0,10.25,11.0,10.25,333261,344939984.0,6.58,-10.01,-1.14,5.6
2021-07-29,000655,10.3,10.51,10.66,9.89,289213,296625520.0,7.51,2.54,0.26,4.86
2021-07-30,000655,10.07,9.91,10.31,9.8,310902,311627056.0,4.85,-5.71,-0.6,5.22
2021-08-02,000655,9.62,9.46,9.7,9.1,326076,305384160.0,6.05,-4.54,-0.45,5.48
2021-08-03,000655,9.4,9.54,9.75,9.34,215300,205585399.0,4.33,0.85,0.08,3.62
2021-08-04,000655,9.45,9.7,9.72,9.45,198749,191112197.0,2.83,1.68,0.16,3.34
2021-08-05,000655,9.5,9.26,9.66,9.24,187702,176309166.0,4.33,-4.54,-0.44,3.15
2021-08-06,000655,9.16,9.43,9.51,9.13,150907,141772032.0,4.1,1.84,0.17,2.53
2021-08-09,000655,9.27,9.53,9.54,9.25,151312,142183134.0,3.08,1.06,0.1,2.54
2021-08-10,000655,9.39,9.43,9.61,9.33,153830,145270513.0,2.94,-1.05,-0.1,2.58
2021-08-11,000655,9.49,9.79,9.79,9.46,248683,240094321.0,3.5,3.82,0.36,4.18
2021-08-12,000655,9.7,9.94,10.04,9.6,238729,235202436.0,4.49,1.53,0.15,4.01
2021-08-13,000655,9.81,9.9,10.05,9.73,180316,178129198.0,3.22,-0.4,-0.04,3.03
2021-08-16,000655,9.98,9.85,10.06,9.73,162519,160660105.0,3.33,-0.51,-0.05,2.73
2021-08-17,000655,9.78,9.61,10.03,9.54,179420,176425033.0,4.97,-2.44,-0.24,3.01
2021-08-18,000655,9.58,9.69,9.75,9.48,131072,125994550.0,2.81,0.83,0.08,2.2
2021-08-19,000655,9.56,9.49,9.58,9.19,182288,170885317.0,4.02,-2.06,-0.2,3.06
2021-08-20,000655,9.44,9.5,9.53,9.27,114539,107828075.0,2.74,0.11,0.01,1.92
2021-08-23,000655,9.5,9.5,9.65,9.4,157253,149336702.0,2.63,0.0,0.0,2.64
2021-08-24,000655,9.51,10.19,10.19,9.51,376160,374101792.0,7.16,7.26,0.69,6.32
2021-08-25,000655,10.09,10.02,10.13,9.83,253609,252444059.0,2.94,-1.67,-0.17,4.26
2021-08-26,000655,10.02,10.36,10.6,10.0,360849,373673600.0,5.99,3.39,0.34,6.06
2021-08-27,000655,10.21,10.84,11.07,10.12,415445,440895920.0,9.17,4.63,0.48,6.98
2021-08-30,000655,11.68,11.32,11.92,11.2,718605,838701728.0,6.64,4.43,0.48,12.07
2021-08-31,000655,11.29,11.74,11.86,10.88,617416,696175824.0,8.66,3.71,0.42,10.37
2021-09-01,000655,11.3,10.94,11.94,10.59,515664,582680000.0,11.5,-6.81,-0.8,8.66
2021-09-02,000655,10.67,11.28,11.42,10.58,319256,354514448.0,7.68,3.11,0.34,5.36
2021-09-03,000655,11.03,10.87,11.35,10.66,277482,304895744.0,6.12,-3.63,-0.41,4.66
2021-09-06,000655,10.87,10.77,11.11,10.49,202531,217303572.0,5.7,-0.92,-0.1,3.4
2021-09-07,000655,10.7,11.42,11.53,10.68,341047,380689184.0,7.89,6.04,0.65,5.73
2021-09-08,000655,11.3,11.52,11.73,11.26,335005,384539456.0,4.12,0.88,0.1,5.63
2021-09-09,000655,11.48,11.83,11.91,11.27,403521,471614336.0,5.56,2.69,0.31,6.78
2021-09-10,000655,11.78,11.57,11.98,11.4,343989,400962160.0,4.9,-2.2,-0.26,5.78
2021-09-13,000655,11.53,11.79,11.86,11.4,328417,382801840.0,3.98,1.9,0.22,5.52
2021-09-14,000655,11.6,11.07,11.6,10.98,297026,332451728.0,5.26,-6.11,-0.72,4.99
2021-09-15,000655,11.0,12.18,12.18,10.94,324620,380576016.0,11.2,10.03,1.11,5.45
2021-09-16,000655,12.4,11.67,12.4,11.57,465248,554013712.0,6.81,-4.19,-0.51,7.81
2021-09-17,000655,11.56,10.96,11.73,10.7,315023,354107264.0,8.83,-6.08,-0.71,5.29
2021-09-22,000655,10.96,12.06,12.06,10.61,485869,557450208.0,13.23,10.04,1.1,8.16
2021-09-23,000655,12.2,11.69,12.42,11.6,481006,576238704.0,6.8,-3.07,-0.37,8.08
2021-09-24,000655,11.87,11.06,11.91,11.0,312767,356581536.0,7.78,-5.39,-0.63,5.25
2021-09-27,000655,11.05,9.95,11.12,9.95,285373,291471568.0,10.58,-10.04,-1.11,4.79
2021-09-28,000655,9.56,9.46,9.88,9.27,223459,212178259.0,6.13,-4.92,-0.49,3.75
2021-09-29,000655,9.45,8.76,9.45,8.74,183631,165396456.0,7.51,-7.4,-0.7,3.08
2021-09-30,000655,8.93,9.27,9.34,8.93,155234,142271887.0,4.68,5.82,0.51,2.61
2021-10-08,000655,9.31,9.32,9.46,9.08,142673,132267201.0,4.1,0.54,0.05,2.4
2021-10-11,000655,9.32,9.46,9.52,9.13,116130,108463880.0,4.18,1.5,0.14,1.95
2021-10-12,000655,9.4,9.24,9.47,9.01,112126,103170517.0,4.86,-2.33,-0.22,1.88
2021-10-13,000655,9.13,9.12,9.23,8.91,88455,80068800.0,3.46,-1.3,-0.12,1.49
2021-10-14,000655,9.13,9.23,9.38,8.98,97730,89942758.0,4.39,1.21,0.11,1.64
2021-10-15,000655,9.22,9.14,9.4,9.12,70917,65351294.0,3.03,-0.98,-0.09,1.19
2021-10-18,000655,9.14,9.35,9.35,9.06,81440,75371655.0,3.17,2.3,0.21,1.37
2021-10-19,000655,9.3,9.38,9.43,9.21,89577,83610167.0,2.35,0.32,0.03,1.5
2021-10-20,000655,9.26,9.18,9.31,8.94,86301,78956426.0,3.94,-2.13,-0.2,1.45
2021-10-21,000655,9.21,9.19,9.39,9.17,108807,101225292.0,2.4,0.11,0.01,1.83
2021-10-22,000655,9.1,8.93,9.16,8.86,124256,111475207.0,3.26,-2.83,-0.26,2.09
2021-10-25,000655,8.91,8.97,9.06,8.75,70172,62862858.0,3.47,0.45,0.04,1.18
2021-10-26,000655,8.96,9.02,9.09,8.91,75611,68066271.0,2.01,0.56,0.05,1.27
2021-10-27,000655,9.0,8.56,9.0,8.47,140400,121361706.0,5.88,-5.1,-0.46,2.36
2021-10-28,000655,8.55,8.03,8.57,7.96,134798,110245873.0,7.13,-6.19,-0.53,2.26
2021-10-29,000655,8.06,8.16,8.32,8.02,80407,65404334.0,3.74,1.62,0.13,1.35
2021-11-01,000655,8.1,8.26,8.32,8.09,70953,58438636.0,2.82,1.23,0.1,1.19
2021-11-02,000655,8.38,7.94,8.39,7.83,93488,75482500.0,6.78,-3.87,-0.32,1.57
2021-11-03,000655,7.97,8.05,8.06,7.94,59725,47823726.0,1.51,1.39,0.11,1.0
2021-11-04,000655,8.01,8.03,8.14,7.99,58487,47049060.0,1.86,-0.25,-0.02,0.98
2021-11-05,000655,7.98,7.72,7.98,7.67,93463,73089462.0,3.86,-3.86,-0.31,1.57
2021-11-08,000655,7.71,7.8,7.89,7.71,60581,47334529.0,2.33,1.04,0.08,1.02
2021-11-09,000655,7.81,7.77,7.86,7.7,53069,41191249.0,2.05,-0.38,-0.03,0.89
2021-11-10,000655,7.66,7.75,7.78,7.51,85878,65475612.0,3.47,-0.26,-0.02,1.44
2021-11-11,000655,7.79,8.14,8.14,7.79,135151,108081950.0,4.52,5.03,0.39,2.27
